"(120, 13, 89, 14, 126)"
"(104, 80, 129, 41, 56)"
"(111, 96, 82, 86, 139)"
"(84, 23, 119, 95, 18)"
"(84, 106, 126, 95, 114)"
"(92, 75, 12, 86, 97)"
"(68, 114, 63, 87, 32)"
"(107, 85, 34, 20, 123)"
"(71, 0, 81, 64, 27)"
"(22, 57, 13, 59, 18)"
"(22, 136, 108, 6, 85)"
"(62, 88, 115, 90, 72)"
"(18, 39, 14, 64, 31)"
"(100, 91, 23, 111, 134)"
"(84, 39, 68, 77, 140)"
"(138, 81, 110, 102, 133)"
"(22, 58, 134, 21, 23)"
"(18, 105, 30, 123, 23)"
"(55, 113, 47, 109, 33)"
"(60, 103, 108, 28, 129)"
"(59, 122, 105, 21, 114)"
"(99, 122, 78, 103, 22)"
"(9, 99, 41, 19, 63)"
"(24, 60, 58, 118, 78)"
"(49, 137, 68, 100, 77)"
"(23, 100, 85, 24, 43)"
"(107, 109, 52, 20, 86)"
"(57, 70, 116, 77, 54)"
"(61, 142, 48, 73, 4)"
"(64, 81, 69, 41, 60)"
"(79, 66, 82, 48, 73)"
"(8, 63, 46, 92, 90)"
"(106, 24, 110, 100, 49)"
"(110, 25, 6, 133, 57)"
"(112, 63, 13, 17, 41)"
"(18, 97, 32, 10, 129)"
"(19, 76, 76, 111, 10)"
"(116, 35, 34, 117, 97)"
"(139, 45, 96, 22, 3)"
"(20, 134, 137, 72, 62)"
"(22, 19, 90, 129, 8)"
"(34, 75, 36, 69, 100)"
"(59, 140, 53, 60, 26)"
"(102, 5, 106, 11, 48)"
"(86, 72, 59, 8, 12)"
"(29, 1, 88, 61, 126)"
"(4, 1, 65, 113, 116)"
"(63, 30, 28, 9, 139)"
"(17, 132, 64, 20, 134)"
"(139, 87, 133, 111, 137)"
"(63, 95, 110, 132, 107)"
"(4, 28, 73, 118, 31)"
"(1, 13, 127, 70, 65)"
"(28, 9, 16, 39, 113)"
"(141, 93, 28, 115, 83)"
"(109, 27, 4, 71, 35)"
"(124, 111, 141, 41, 57)"
"(131, 81, 38, 119, 81)"
"(99, 11, 104, 134, 68)"
"(83, 122, 55, 132, 126)"
"(10, 106, 117, 21, 85)"
"(109, 4, 124, 5, 75)"
"(61, 19, 142, 76, 16)"
"(90, 54, 3, 98, 42)"
"(56, 133, 37, 59, 116)"
"(52, 32, 121, 124, 132)"
"(85, 127, 20, 129, 121)"
"(45, 140, 17, 81, 53)"
"(84, 15, 73, 2, 34)"
"(95, 16, 36, 70, 57)"
"(42, 68, 31, 10, 4)"
"(60, 138, 26, 111, 15)"
"(23, 68, 23, 119, 78)"
"(133, 46, 91, 108, 14)"
"(141, 121, 81, 81, 12)"
"(124, 142, 122, 142, 141)"
"(20, 134, 131, 116, 21)"
"(21, 121, 97, 138, 76)"
"(25, 39, 61, 123, 134)"
"(0, 115, 112, 47, 96)"
"(4, 35, 88, 0, 107)"
"(98, 10, 70, 73, 46)"
"(31, 125, 119, 63, 78)"
"(79, 45, 51, 20, 108)"
"(55, 85, 124, 104, 36)"
"(73, 71, 139, 115, 28)"
"(2, 99, 105, 61, 38)"
"(100, 134, 35, 75, 57)"
"(12, 33, 83, 39, 137)"
"(130, 112, 103, 65, 103)"
"(34, 97, 34, 18, 21)"
"(88, 27, 90, 94, 110)"
"(18, 108, 87, 49, 38)"
"(131, 80, 73, 6, 68)"
"(92, 86, 22, 9, 61)"
"(17, 87, 110, 20, 109)"
"(111, 139, 88, 54, 18)"
"(83, 83, 114, 86, 8)"
"(27, 52, 40, 116, 35)"
"(107, 33, 7, 64, 8)"
