"(106, 59, 107, 94, 19)"
"(62, 12, 68, 30, 77)"
"(50, 54, 8, 62, 65)"
"(47, 8, 108, 20, 18)"
"(25, 23, 76, 100, 67)"
"(62, 77, 74, 43, 45)"
"(95, 9, 72, 7, 84)"
"(86, 42, 2, 63, 33)"
"(66, 22, 105, 56, 75)"
"(101, 19, 51, 4, 51)"
"(66, 25, 60, 88, 85)"
"(90, 80, 50, 0, 44)"
"(102, 6, 79, 1, 20)"
"(46, 5, 51, 88, 51)"
"(42, 17, 86, 88, 51)"
"(89, 5, 10, 16, 22)"
"(94, 101, 81, 1, 11)"
"(74, 41, 60, 3, 66)"
"(85, 77, 37, 23, 102)"
"(104, 16, 55, 68, 48)"
"(60, 7, 100, 15, 21)"
"(82, 102, 46, 37, 107)"
"(27, 7, 107, 57, 28)"
"(79, 93, 0, 90, 54)"
"(68, 87, 55, 75, 32)"
"(85, 53, 97, 60, 37)"
"(35, 9, 92, 38, 82)"
"(48, 95, 99, 63, 104)"
"(20, 75, 49, 21, 20)"
"(98, 57, 58, 0, 72)"
"(74, 57, 1, 24, 100)"
"(33, 37, 88, 87, 25)"
"(49, 46, 17, 63, 36)"
"(4, 73, 99, 73, 0)"
"(62, 26, 7, 77, 28)"
"(36, 44, 60, 97, 109)"
"(108, 1, 79, 59, 62)"
"(27, 25, 16, 51, 72)"
"(43, 22, 110, 20, 37)"
"(15, 37, 48, 27, 4)"
"(40, 47, 40, 18, 54)"
"(96, 56, 41, 57, 75)"
"(46, 88, 44, 48, 106)"
"(84, 104, 31, 24, 15)"
"(21, 90, 85, 55, 104)"
"(28, 75, 22, 67, 54)"
"(78, 102, 1, 27, 46)"
"(60, 58, 109, 29, 47)"
"(91, 73, 64, 47, 104)"
"(21, 81, 92, 107, 2)"
"(76, 33, 54, 102, 27)"
"(56, 42, 78, 100, 35)"
"(88, 18, 56, 33, 2)"
"(85, 65, 40, 70, 92)"
"(9, 2, 98, 101, 65)"
"(66, 93, 65, 103, 24)"
"(26, 53, 87, 109, 73)"
"(44, 15, 84, 51, 106)"
"(95, 54, 43, 51, 78)"
"(7, 72, 62, 85, 1)"
"(46, 64, 71, 103, 70)"
"(30, 24, 48, 66, 22)"
"(85, 69, 45, 44, 99)"
"(104, 92, 12, 66, 97)"
"(35, 69, 99, 22, 43)"
"(55, 92, 34, 38, 25)"
"(99, 34, 97, 58, 37)"
"(107, 7, 101, 36, 52)"
"(13, 69, 98, 107, 28)"
"(71, 3, 87, 62, 0)"
"(92, 33, 100, 12, 96)"
"(89, 40, 29, 46, 78)"
"(81, 65, 42, 14, 65)"
"(48, 11, 11, 31, 109)"
"(97, 11, 84, 12, 29)"
"(29, 65, 82, 78, 6)"
"(100, 8, 40, 79, 17)"
"(15, 46, 101, 61, 60)"
"(92, 63, 19, 42, 37)"
"(83, 99, 31, 9, 62)"
"(55, 3, 55, 51, 87)"
"(71, 48, 108, 62, 90)"
"(17, 105, 90, 70, 61)"
"(15, 18, 0, 11, 54)"
"(92, 45, 78, 46, 52)"
"(95, 57, 32, 41, 50)"
"(30, 27, 78, 54, 63)"
"(17, 21, 94, 61, 20)"
"(21, 93, 30, 101, 15)"
"(23, 90, 79, 29, 96)"
"(22, 41, 105, 26, 101)"
"(108, 2, 16, 91, 12)"
"(103, 45, 103, 93, 65)"
"(90, 79, 32, 110, 108)"
"(67, 40, 98, 86, 101)"
"(63, 27, 38, 81, 54)"
"(77, 25, 14, 66, 93)"
"(5, 51, 89, 77, 107)"
"(46, 1, 13, 96, 24)"
"(59, 88, 106, 14, 12)"
