32,45.7820587719928,4.87184052631579,19,1427983328000,1427987593000,49.37644150741667
32,45.52829358545296,4.863417065826329,238,1428026045000,1428028421000,48.96439891551164
32,45.78330083333349,4.873476666666664,2,1428038758000,1428119622000,10.823858233861502
32,45.03157708341577,5.505815,4,1428306712000,1428371788000,48.570450352644144
32,45.52829278804021,4.863383540706605,217,1428371798000,1428373959000,49.071046607965556
32,45.76468083334829,4.86203,2,1428428834000,1428486466000,15.756528377629047
32,45.782039916698885,4.871855000000001,20,1428488356000,1428505732000,42.85363463072288
32,45.52833425492295,4.863363107843142,170,1428512057000,1428591347000,42.94537643953401
32,45.78199261907122,4.872539047619049,7,1428591988000,1428630856000,36.616766888439
32,45.528292120320465,4.863369477317555,169,1428630872000,1428635261000,34.61453251556725
32,45.782118958397156,4.871899583333334,16,1428636902000,1428680272000,48.786369170198185
32,45.52832340723815,4.863398522167487,203,1428680295000,1428688226000,44.759989441968564
32,45.52825636366988,4.8634719696969695,11,1428694797000,1428723543000,35.86796828031838
32,45.528312901253514,4.863420370370373,81,1428723553000,1428863629000,37.13835813088272
32,45.52826624032839,4.863403071705438,344,1428866169000,1429034445000,49.59897562601774
32,45.52800791668415,4.863620833333333,4,1429034874000,1429037346000,21.543028098892243
32,45.528253390100815,4.863405815602853,235,1429037356000,1429068089000,48.35339118246206
32,45.52839972222237,4.863108888888887,6,1429068099000,1429084818000,13.429026516177291
32,45.78209358977113,4.871818974358973,13,1429085190000,1429118585000,29.477631219312816
32,45.52824162700433,4.863441269841273,42,1429119695000,1429212499000,43.26547117061731
32,45.5282734928439,4.8634534318133715,1557,1429212509000,1429228069000,47.15160025685966
32,45.52825180990807,4.863490419921897,512,1429228079000,1429233189000,46.568062772396566
32,45.52826556595332,4.863445571131857,642,1429233199000,1429239614000,39.53865743582106
32,45.07080370085033,5.556428436852987,322,1429701768000,1429704993000,45.72017759646251
32,45.07073791670055,5.556472499999997,12,1429707625000,1429710124000,49.39761838481972
32,45.52830495423035,4.863413827838822,182,1430047078000,1430048888000,34.992304601173146
32,45.52830791609526,4.8634552868658245,703,1430049878000,1430056944000,49.99083685487924
32,45.5282938103129,4.863427558949623,622,1430056954000,1430063261000,46.62503976569534
32,45.528274712441764,4.86339915686276,255,1430063271000,1430065883000,48.811653661721614
32,45.52828327857524,4.863428166405861,639,1430065893000,1430072415000,49.1184359052247
32,45.52829300736427,4.863454862258956,363,1430073941000,1430077642000,49.48402816714899
32,45.52828974566043,4.863447085006683,498,1430077652000,1430082821000,39.81659321507307
32,45.52870375005401,4.863075,8,1430155752000,1430185921000,39.3532121351902
32,45.528324431414084,4.863396764705881,85,1430185967000,1430330324000,42.85781725774267