"(1, 7, 2, 24, 15)"
"(12, 11, 1, 1, 22)"
"(11, 17, 5, 27, 26)"
"(8, 6, 28, 1, 3)"
"(20, 0, 29, 12, 13)"
"(4, 19, 5, 27, 22)"
"(10, 20, 4, 15, 17)"
"(14, 12, 16, 27, 25)"
"(1, 18, 21, 5, 2)"
"(26, 24, 12, 21, 29)"
"(28, 23, 21, 25, 0)"
"(19, 19, 0, 13, 12)"
"(8, 15, 19, 12, 24)"
"(28, 20, 9, 5, 23)"
"(5, 2, 19, 8, 0)"
"(10, 12, 23, 27, 15)"
"(5, 1, 20, 23, 9)"
"(18, 16, 21, 14, 8)"
"(3, 16, 27, 17, 25)"
"(15, 0, 12, 29, 14)"
"(2, 19, 16, 13, 16)"
"(26, 13, 18, 10, 18)"
"(24, 7, 21, 4, 22)"
"(0, 1, 14, 27, 29)"
"(17, 7, 0, 15, 7)"
"(23, 12, 22, 16, 1)"
"(10, 21, 25, 6, 22)"
"(1, 5, 21, 8, 12)"
"(13, 10, 6, 14, 25)"
"(29, 15, 8, 7, 27)"
"(22, 8, 0, 0, 27)"
"(21, 27, 14, 16, 18)"
"(24, 14, 5, 8, 22)"
"(7, 3, 12, 27, 2)"
"(23, 14, 18, 24, 1)"
"(15, 24, 12, 13, 1)"
"(18, 4, 23, 26, 15)"
"(3, 24, 15, 27, 1)"
"(10, 24, 23, 15, 3)"
"(22, 21, 14, 22, 24)"
"(13, 10, 7, 16, 0)"
"(10, 13, 7, 23, 18)"
"(3, 6, 5, 10, 25)"
"(10, 4, 24, 23, 7)"
"(7, 20, 21, 2, 22)"
"(2, 18, 26, 28, 14)"
"(9, 18, 1, 6, 10)"
"(17, 20, 27, 18, 17)"
"(17, 15, 15, 1, 16)"
"(10, 4, 10, 23, 18)"
"(14, 23, 27, 13, 17)"
"(5, 29, 25, 23, 16)"
"(7, 19, 10, 17, 19)"
"(1, 23, 17, 26, 28)"
"(18, 22, 11, 17, 1)"
"(3, 16, 21, 24, 9)"
"(21, 10, 7, 1, 28)"
"(5, 17, 6, 10, 17)"
"(4, 16, 5, 8, 22)"
"(6, 6, 5, 15, 21)"
"(23, 26, 3, 4, 7)"
"(17, 1, 10, 20, 22)"
"(20, 26, 28, 16, 12)"
"(23, 21, 1, 3, 4)"
"(16, 24, 3, 17, 20)"
"(5, 17, 20, 4, 15)"
"(2, 26, 24, 5, 23)"
"(11, 20, 29, 2, 4)"
"(4, 5, 9, 20, 2)"
"(2, 9, 4, 23, 21)"
"(5, 2, 14, 22, 21)"
"(2, 3, 13, 22, 12)"
"(22, 10, 9, 13, 0)"
"(27, 12, 23, 13, 20)"
"(5, 13, 10, 17, 21)"
"(7, 1, 14, 12, 0)"
"(17, 27, 19, 14, 6)"
"(6, 8, 18, 7, 23)"
"(16, 26, 1, 25, 11)"
"(6, 28, 26, 6, 13)"
"(12, 26, 19, 2, 14)"
"(13, 28, 3, 13, 24)"
"(11, 22, 28, 1, 22)"
"(13, 1, 9, 29, 5)"
"(1, 24, 12, 22, 22)"
"(13, 11, 20, 10, 10)"
"(25, 27, 5, 29, 6)"
"(26, 5, 25, 3, 10)"
"(12, 15, 15, 7, 21)"
"(5, 0, 9, 28, 21)"
"(19, 6, 13, 21, 25)"
"(22, 2, 0, 9, 28)"
"(8, 15, 15, 3, 15)"
"(18, 12, 5, 17, 18)"
"(22, 5, 29, 23, 12)"
"(7, 0, 11, 10, 26)"
"(13, 17, 10, 9, 22)"
"(28, 12, 6, 12, 12)"
"(8, 15, 13, 27, 14)"
"(15, 14, 6, 12, 15)"
