"(43, 92)"
"(10, 72)"
"(52, 22)"
"(73, 33)"
"(24, 70)"
"(65, 8)"
"(64, 80)"
"(10, 69)"
"(7, 57)"
"(2, 74)"
"(56, 5)"
"(84, 74)"
"(39, 41)"
"(43, 60)"
"(54, 69)"
"(47, 93)"
"(8, 25)"
"(15, 74)"
"(79, 48)"
"(2, 21)"
"(69, 30)"
"(23, 81)"
"(22, 54)"
"(82, 62)"
"(79, 38)"
"(40, 53)"
"(30, 45)"
"(29, 28)"
"(24, 66)"
"(5, 65)"
"(46, 60)"
"(19, 93)"
"(82, 7)"
"(53, 21)"
"(87, 31)"
"(77, 37)"
"(54, 18)"
"(7, 37)"
"(30, 13)"
"(48, 21)"
"(74, 74)"
"(18, 20)"
"(72, 28)"
"(48, 70)"
"(63, 75)"
"(84, 37)"
"(67, 70)"
"(30, 71)"
"(73, 51)"
"(8, 70)"
"(28, 8)"
"(20, 55)"
"(1, 81)"
"(64, 0)"
"(51, 13)"
"(91, 85)"
"(71, 15)"
"(80, 18)"
"(92, 67)"
"(72, 8)"
"(50, 28)"
"(46, 80)"
"(70, 61)"
"(1, 55)"
"(0, 29)"
"(14, 16)"
"(39, 54)"
"(7, 37)"
"(8, 34)"
"(45, 25)"
"(63, 45)"
"(53, 10)"
"(43, 11)"
"(29, 65)"
"(83, 75)"
"(56, 16)"
"(4, 90)"
"(20, 23)"
"(79, 53)"
"(22, 78)"
"(26, 15)"
"(25, 3)"
"(62, 42)"
"(41, 56)"
"(34, 38)"
"(36, 14)"
"(38, 61)"
"(25, 87)"
"(84, 19)"
"(73, 61)"
"(41, 62)"
"(61, 33)"
"(49, 87)"
"(57, 73)"
"(56, 8)"
"(73, 29)"
"(41, 56)"
"(71, 92)"
"(14, 58)"
"(25, 12)"
