"(41, 16, 12, 0)"
"(6, 29, 0, 20)"
"(33, 40, 41, 4)"
"(33, 18, 12, 36)"
"(9, 32, 9, 16)"
"(22, 0, 7, 38)"
"(41, 19, 26, 19)"
"(39, 13, 22, 3)"
"(39, 21, 28, 7)"
"(2, 28, 36, 35)"
"(16, 25, 3, 11)"
"(13, 38, 7, 3)"
"(0, 21, 13, 14)"
"(5, 34, 11, 18)"
"(9, 20, 42, 42)"
"(9, 29, 32, 20)"
"(1, 27, 31, 24)"
"(23, 31, 32, 14)"
"(9, 15, 15, 22)"
"(20, 15, 26, 11)"
"(11, 33, 15, 3)"
"(26, 27, 12, 0)"
"(19, 0, 37, 25)"
"(33, 1, 38, 2)"
"(25, 12, 1, 17)"
"(2, 24, 34, 9)"
"(6, 35, 17, 24)"
"(43, 39, 32, 24)"
"(10, 38, 40, 27)"
"(5, 28, 35, 25)"
"(1, 33, 30, 33)"
"(36, 27, 1, 24)"
"(41, 4, 36, 7)"
"(21, 18, 34, 24)"
"(18, 36, 20, 26)"
"(2, 41, 28, 22)"
"(33, 5, 9, 20)"
"(7, 3, 6, 34)"
"(11, 30, 34, 19)"
"(37, 28, 30, 3)"
"(20, 3, 10, 10)"
"(42, 17, 8, 30)"
"(34, 40, 10, 6)"
"(11, 22, 3, 19)"
"(22, 13, 32, 34)"
"(28, 33, 8, 1)"
"(27, 41, 40, 37)"
"(38, 39, 39, 5)"
"(4, 23, 21, 43)"
"(10, 3, 39, 1)"
"(5, 8, 14, 33)"
"(33, 28, 17, 8)"
"(15, 5, 22, 30)"
"(40, 17, 1, 42)"
"(8, 21, 35, 36)"
"(14, 9, 24, 17)"
"(18, 26, 24, 17)"
"(38, 40, 24, 13)"
"(27, 1, 30, 40)"
"(41, 23, 6, 42)"
"(38, 17, 16, 25)"
"(6, 4, 37, 38)"
"(6, 21, 26, 1)"
"(6, 12, 40, 39)"
"(32, 1, 26, 32)"
"(11, 20, 23, 3)"
"(24, 32, 16, 19)"
"(35, 7, 35, 3)"
"(4, 43, 0, 34)"
"(34, 34, 6, 26)"
"(35, 26, 33, 10)"
"(42, 8, 21, 3)"
"(31, 17, 0, 29)"
"(32, 3, 4, 20)"
"(34, 35, 40, 2)"
"(20, 40, 35, 31)"
"(36, 41, 8, 13)"
"(14, 31, 26, 32)"
"(15, 0, 25, 14)"
"(25, 4, 27, 17)"
"(37, 34, 27, 14)"
"(1, 13, 2, 2)"
"(6, 30, 19, 16)"
"(25, 17, 16, 39)"
"(29, 13, 3, 32)"
"(27, 26, 29, 12)"
"(17, 16, 37, 20)"
"(30, 32, 42, 39)"
"(22, 25, 9, 34)"
"(16, 41, 6, 38)"
"(35, 0, 37, 26)"
"(32, 40, 15, 8)"
"(31, 15, 26, 38)"
"(34, 6, 20, 0)"
"(27, 39, 35, 21)"
"(14, 4, 21, 43)"
"(30, 13, 12, 5)"
"(5, 32, 35, 4)"
"(28, 31, 14, 7)"
"(26, 26, 14, 26)"
