"(18, 143, 53, 71)"
"(167, 7, 74, 81)"
"(186, 148, 150, 29)"
"(65, 189, 142, 13)"
"(37, 34, 150, 41)"
"(21, 53, 12, 144)"
"(157, 164, 131, 90)"
"(187, 157, 57, 182)"
"(13, 94, 54, 155)"
"(79, 109, 81, 86)"
"(122, 5, 161, 92)"
"(60, 138, 145, 146)"
"(63, 69, 122, 132)"
"(162, 48, 112, 95)"
"(9, 123, 16, 118)"
"(148, 77, 89, 46)"
"(113, 134, 142, 108)"
"(70, 101, 134, 106)"
"(52, 2, 135, 84)"
"(75, 79, 96, 120)"
"(89, 184, 5, 70)"
"(105, 41, 136, 82)"
"(90, 116, 80, 127)"
"(31, 19, 172, 160)"
"(47, 33, 98, 95)"
"(195, 150, 91, 169)"
"(194, 59, 132, 88)"
"(133, 138, 61, 193)"
"(5, 153, 86, 179)"
"(19, 37, 109, 81)"
"(42, 165, 53, 173)"
"(188, 106, 193, 36)"
"(131, 110, 194, 46)"
"(39, 168, 105, 189)"
"(12, 142, 84, 121)"
"(121, 134, 61, 82)"
"(132, 123, 196, 131)"
"(23, 13, 20, 99)"
"(80, 183, 153, 10)"
"(40, 141, 121, 101)"
"(109, 64, 190, 106)"
"(76, 21, 132, 132)"
"(120, 34, 36, 50)"
"(87, 29, 114, 3)"
"(83, 32, 86, 81)"
"(101, 50, 119, 49)"
"(25, 38, 177, 174)"
"(27, 119, 90, 143)"
"(139, 173, 14, 158)"
"(26, 30, 118, 170)"
"(31, 168, 169, 191)"
"(60, 43, 190, 68)"
"(109, 16, 97, 150)"
"(67, 108, 39, 131)"
"(56, 177, 163, 27)"
"(195, 148, 178, 17)"
"(23, 38, 137, 196)"
"(184, 154, 113, 130)"
"(131, 94, 44, 13)"
"(176, 15, 51, 97)"
"(78, 143, 86, 163)"
"(55, 163, 169, 26)"
"(158, 65, 98, 65)"
"(152, 140, 145, 61)"
"(5, 122, 38, 100)"
"(14, 100, 17, 111)"
"(91, 170, 124, 49)"
"(161, 191, 188, 74)"
"(31, 54, 79, 71)"
"(194, 127, 12, 168)"
"(139, 146, 65, 115)"
"(92, 74, 138, 49)"
"(112, 82, 58, 143)"
"(173, 128, 134, 139)"
"(57, 128, 165, 77)"
"(11, 77, 0, 25)"
"(185, 117, 11, 181)"
"(193, 144, 15, 185)"
"(105, 148, 80, 82)"
"(170, 187, 19, 134)"
"(76, 162, 98, 93)"
"(191, 168, 194, 169)"
"(37, 121, 106, 62)"
"(4, 154, 79, 29)"
"(82, 26, 115, 131)"
"(153, 189, 122, 9)"
"(73, 156, 68, 174)"
"(112, 55, 126, 32)"
"(18, 59, 31, 142)"
"(82, 129, 79, 61)"
"(144, 19, 154, 119)"
"(135, 89, 33, 148)"
"(196, 149, 52, 146)"
"(11, 186, 130, 79)"
"(169, 3, 74, 60)"
"(13, 158, 22, 4)"
"(22, 157, 14, 62)"
"(179, 78, 94, 44)"
"(143, 64, 98, 197)"
"(149, 119, 146, 139)"
