"(2,)"
"(3,)"
"(4,)"
"(0,)"
"(0,)"
"(4,)"
"(1,)"
"(4,)"
"(1,)"
"(3,)"
"(3,)"
"(2,)"
"(2,)"
"(4,)"
"(5,)"
"(2,)"
"(1,)"
"(2,)"
"(3,)"
"(4,)"
"(5,)"
"(4,)"
"(4,)"
"(2,)"
"(1,)"
"(3,)"
"(1,)"
"(2,)"
"(2,)"
"(3,)"
"(1,)"
"(5,)"
"(5,)"
"(4,)"
"(3,)"
"(3,)"
"(3,)"
"(4,)"
"(1,)"
"(1,)"
"(1,)"
"(0,)"
"(5,)"
"(2,)"
"(2,)"
"(1,)"
"(4,)"
"(3,)"
"(0,)"
"(4,)"
"(2,)"
"(5,)"
"(4,)"
"(1,)"
"(5,)"
"(4,)"
"(1,)"
"(0,)"
"(3,)"
"(5,)"
"(3,)"
"(4,)"
"(4,)"
"(5,)"
"(0,)"
"(5,)"
"(5,)"
"(0,)"
"(0,)"
"(5,)"
"(2,)"
"(3,)"
"(4,)"
"(0,)"
"(3,)"
"(3,)"
"(3,)"
"(3,)"
"(3,)"
"(5,)"
"(4,)"
"(0,)"
"(0,)"
"(5,)"
"(4,)"
"(3,)"
"(3,)"
"(1,)"
"(0,)"
"(0,)"
"(0,)"
"(5,)"
"(0,)"
"(0,)"
"(4,)"
"(5,)"
"(3,)"
"(5,)"
"(1,)"
"(4,)"
